1628000,1665000

941000,943000,1628000
947000,949000,1628000
2132000,2134000,1628000
2150000,2152000,1628000
2331000,2333000,1628000
2541000,2543000,1628000
3777000,3779000,1628000
803000,808000,1665000
813000,815000,1665000
815000,817000,1665000
631500,635500,1665000
623000,625000,1665000
879000,891000,1665000
762000,764000,1665000
2409000,2474000,1665000
2340000,2342000,1665000
2144000,2146000,1665000
2591000,2597000,1665000
1958500,1960500,1665000
1818000,1829000,1665000
2123000,2125000,1665000
2322000,2324000,1665000
2523000,2525000,1665000
2631000,2633000,1665000
2630000,2636000,1665000
3327000,3329000,1665000
4065000,4067000,1665000
4155000,4157000,1665000
5699000,5701000,1665000
5824000,5826000,1665000
